[2, 0, 1.0, 215.5, 154.5, 50, 50]
[2, 0, 1.0, 215.5, 155.0, 50, 50]
[2, 0, 1.0, 215.5, 156.0, 50, 50]
[2, 0, 1.0, 215.0, 156.5, 50, 50]
[2, 0, 1.0, 215.0, 157.0, 50, 50]
[2, 0, 1.0, 215.0, 157.5, 50, 50]
[2, 0, 1.0, 215.0, 158.0, 50, 50]
[2, 0, 1.0, 215.0, 158.5, 50, 50]
[2, 0, 1.0, 215.0, 159.5, 50, 50]
[2, 0, 1.0, 215.0, 160.0, 50, 50]
[2, 0, 1.0, 215.0, 160.5, 50, 50]
[2, 0, 1.0, 215.0, 161.0, 50, 50]
[2, 0, 1.0, 215.0, 162.0, 50, 50]
[2, 0, 1.0, 214.5, 162.5, 50, 50]
[2, 0, 1.0, 214.5, 163.0, 50, 50]
[2, 0, 1.0, 214.5, 163.5, 50, 50]
[2, 0, 1.0, 214.5, 164.5, 50, 50]
[2, 0, 1.0, 214.5, 165.0, 50, 50]
[2, 0, 1.0, 214.0, 166.0, 50, 50]
[2, 0, 1.0, 214.0, 167.0, 50, 50]
[2, 0, 1.0, 214.0, 167.5, 50, 50]
[2, 0, 1.0, 214.0, 168.0, 50, 50]
[2, 0, 1.0, 214.0, 168.5, 50, 50]
[2, 0, 1.0, 214.0, 169.5, 50, 50]
[2, 0, 1.0, 214.0, 170.5, 50, 50]
[2, 0, 1.0, 214.0, 172.0, 50, 50]
[2, 0, 1.0, 214.0, 172.5, 50, 50]
[2, 0, 1.0, 214.0, 173.0, 50, 50]
[2, 0, 1.0, 214.0, 173.5, 50, 50]
[2, 0, 1.0, 214.0, 174.5, 50, 50]
[2, 0, 1.0, 214.0, 175.5, 50, 50]
[2, 0, 1.0, 214.0, 176.5, 50, 50]
[2, 0, 1.0, 214.0, 177.5, 50, 50]
[2, 0, 1.0, 214.0, 178.0, 50, 50]
[2, 0, 1.0, 214.0, 178.5, 50, 50]
[2, 0, 1.0, 214.5, 179.5, 50, 50]
[2, 0, 1.0, 214.5, 180.0, 50, 50]
[2, 0, 1.0, 215.0, 180.5, 50, 50]
[2, 0, 1.0, 215.0, 181.0, 50, 50]
[2, 0, 1.0, 215.0, 182.0, 50, 50]
[2, 0, 1.0, 215.0, 182.5, 50, 50]
[2, 0, 1.0, 215.0, 183.0, 50, 50]
[2, 0, 1.0, 215.0, 183.5, 50, 50]
[2, 0, 1.0, 215.0, 184.5, 50, 50]
[2, 0, 1.0, 215.0, 185.0, 50, 50]
[2, 0, 1.0, 215.0, 185.5, 50, 50]
[2, 0, 1.0, 215.0, 187.0, 50, 50]
[2, 0, 1.0, 215.0, 187.5, 50, 50]
[2, 0, 1.0, 215.0, 188.0, 50, 50]
[2, 0, 1.0, 215.0, 188.5, 50, 50]
[2, 0, 1.0, 215.0, 189.5, 50, 50]
[2, 0, 1.0, 215.0, 190.5, 50, 50]
[2, 0, 1.0, 215.0, 191.0, 50, 50]
[2, 0, 1.0, 215.0, 192.0, 50, 50]
[2, 0, 1.0, 215.0, 192.5, 50, 50]
[2, 0, 1.0, 214.5, 193.5, 50, 50]
[2, 0, 1.0, 214.0, 194.0, 50, 50]
[2, 0, 1.0, 214.0, 194.5, 50, 50]
[2, 0, 1.0, 214.0, 195.0, 50, 50]
[2, 0, 1.0, 213.5, 195.5, 50, 50]
[2, 0, 1.0, 213.0, 196.0, 50, 50]
[2, 0, 1.0, 213.0, 197.0, 50, 50]
[2, 0, 1.0, 213.0, 197.5, 50, 50]
[2, 0, 1.0, 213.0, 198.5, 50, 50]
[2, 0, 1.0, 213.0, 199.5, 50, 50]
[2, 0, 1.0, 212.5, 200.0, 50, 50]
[2, 0, 1.0, 212.5, 200.5, 50, 50]
[2, 0, 1.0, 212.5, 201.0, 50, 50]
[2, 0, 1.0, 212.5, 201.5, 50, 50]
[2, 0, 1.0, 212.5, 202.5, 50, 50]
[2, 0, 1.0, 212.5, 203.0, 50, 50]
[2, 0, 1.0, 212.5, 203.0, 50, 50]
[2, 0, 1.0, 212.5, 204.0, 50, 50]
[2, 0, 1.0, 212.5, 205.0, 50, 50]
[2, 0, 1.0, 212.5, 205.5, 50, 50]
[2, 0, 1.0, 212.5, 206.5, 50, 50]
[2, 0, 1.0, 212.5, 208.0, 50, 50]
[2, 0, 1.0, 212.5, 210.0, 50, 50]
[2, 0, 1.0, 212.5, 211.0, 50, 50]
[2, 0, 1.0, 212.5, 212.5, 50, 50]
[2, 0, 1.0, 212.5, 213.0, 50, 50]
[2, 0, 1.0, 212.5, 214.5, 50, 50]
[2, 0, 1.0, 212.5, 215.0, 50, 50]
[2, 0, 1.0, 212.5, 215.5, 50, 50]
[2, 0, 1.0, 212.5, 216.0, 50, 50]
[2, 0, 1.0, 212.5, 217.0, 50, 50]
[2, 0, 1.0, 212.5, 217.5, 50, 50]
[2, 0, 1.0, 212.5, 218.0, 50, 50]
[2, 0, 1.0, 212.5, 218.5, 50, 50]
[2, 0, 1.0, 212.5, 219.5, 50, 50]
[2, 0, 1.0, 212.5, 220.0, 50, 50]
[2, 0, 1.0, 212.5, 220.5, 50, 50]
[2, 0, 1.0, 212.5, 221.0, 50, 50]
[2, 0, 1.0, 212.5, 222.0, 50, 50]
[2, 0, 1.0, 212.5, 222.5, 50, 50]
[2, 0, 1.0, 212.5, 223.5, 50, 50]
[2, 0, 1.0, 212.5, 225.0, 50, 50]
[2, 0, 1.0, 212.5, 226.0, 50, 50]
[2, 0, 1.0, 212.5, 227.5, 50, 50]
[2, 0, 1.0, 212.5, 228.0, 50, 50]
[2, 0, 1.0, 212.5, 229.0, 50, 50]
[2, 0, 1.0, 212.5, 230.0, 50, 50]
[2, 0, 1.0, 212.5, 230.5, 50, 50]
[2, 0, 1.0, 212.5, 231.0, 50, 50]
[2, 0, 1.0, 212.5, 232.0, 50, 50]
[2, 0, 1.0, 212.5, 232.5, 50, 50]
[2, 0, 1.0, 212.5, 233.0, 50, 50]
[2, 0, 1.0, 212.5, 233.5, 50, 50]
[2, 0, 1.0, 212.5, 234.0, 50, 50]
[2, 0, 1.0, 212.5, 234.5, 50, 50]
[2, 0, 1.0, 212.5, 235.0, 50, 50]
[2, 0, 1.0, 212.5, 235.5, 50, 50]
[2, 0, 1.0, 212.5, 236.5, 50, 50]
[2, 0, 1.0, 212.5, 237.0, 50, 50]
[2, 0, 1.0, 212.5, 237.5, 50, 50]
[2, 0, 1.0, 212.5, 238.0, 50, 50]
[2, 0, 1.0, 212.5, 239.5, 50, 50]
[2, 0, 1.0, 212.5, 240.0, 50, 50]
[2, 0, 1.0, 212.5, 240.5, 50, 50]
[2, 0, 1.0, 212.5, 241.5, 50, 50]
[2, 0, 1.0, 213.0, 243.0, 50, 50]
[2, 0, 1.0, 214.0, 245.5, 50, 50]
[2, 0, 1.0, 214.0, 247.0, 50, 50]
[2, 0, 1.0, 214.0, 247.5, 50, 50]
[2, 0, 1.0, 214.0, 248.5, 50, 50]
[2, 0, 1.0, 214.5, 249.0, 50, 50]
[2, 0, 1.0, 214.5, 249.5, 50, 50]
[2, 0, 1.0, 214.5, 250.0, 50, 50]
[2, 0, 1.0, 214.5, 250.5, 50, 50]
[2, 0, 1.0, 214.5, 251.0, 50, 50]
[2, 0, 1.0, 214.5, 252.0, 50, 50]
[2, 0, 1.0, 214.5, 252.5, 50, 50]
[2, 0, 1.0, 215.0, 253.0, 50, 50]
[2, 0, 1.0, 215.0, 253.5, 50, 50]
[2, 0, 1.0, 215.0, 254.5, 50, 50]
[2, 0, 1.0, 215.0, 255.0, 50, 50]
[2, 0, 1.0, 215.0, 255.5, 50, 50]
[2, 0, 1.0, 215.0, 256.0, 50, 50]
[2, 0, 1.0, 216.0, 257.0, 50, 50]
[2, 0, 1.0, 216.5, 257.5, 50, 50]
[2, 0, 1.0, 216.5, 258.0, 50, 50]
[2, 0, 1.0, 216.5, 259.0, 50, 50]
[2, 0, 1.0, 217.0, 259.5, 50, 50]
[2, 0, 1.0, 217.0, 260.0, 50, 50]
[2, 0, 1.0, 217.5, 261.0, 50, 50]
[2, 0, 1.0, 217.5, 261.5, 50, 50]
[2, 0, 1.0, 217.5, 262.0, 50, 50]
[2, 0, 1.0, 217.5, 262.0, 50, 50]
[2, 0, 1.0, 218.0, 262.5, 50, 50]
[2, 0, 1.0, 218.0, 263.5, 50, 50]
[2, 0, 1.0, 218.0, 264.0, 50, 50]
[2, 0, 1.0, 218.0, 265.0, 50, 50]
[2, 0, 1.0, 218.5, 265.5, 50, 50]
[2, 0, 1.0, 218.5, 265.5, 50, 50]
[2, 0, 1.0, 219.0, 266.0, 50, 50]
[2, 0, 1.0, 219.0, 266.5, 50, 50]
[2, 0, 1.0, 219.0, 267.0, 50, 50]
[2, 0, 1.0, 219.0, 268.5, 50, 50]
[2, 0, 1.0, 219.5, 269.0, 50, 50]
[2, 0, 1.0, 219.5, 269.5, 50, 50]
[2, 0, 1.0, 220.0, 270.5, 50, 50]
[2, 0, 1.0, 220.0, 271.0, 50, 50]
[2, 0, 1.0, 220.0, 271.5, 50, 50]
[2, 0, 1.0, 220.0, 272.0, 50, 50]
[2, 0, 1.0, 220.5, 272.0, 50, 50]
[2, 0, 1.0, 221.5, 273.5, 50, 50]
[2, 0, 1.0, 222.0, 274.0, 50, 50]
[2, 0, 1.0, 222.0, 275.0, 50, 50]
[2, 0, 1.0, 222.5, 275.5, 50, 50]
[2, 0, 1.0, 223.5, 276.5, 50, 50]
[2, 0, 1.0, 224.0, 277.0, 50, 50]
[2, 0, 1.0, 224.0, 277.5, 50, 50]
[2, 0, 1.0, 224.5, 278.0, 50, 50]
[2, 0, 1.0, 225.0, 278.5, 50, 50]
[2, 0, 1.0, 226.0, 279.0, 50, 50]
[2, 0, 1.0, 226.0, 279.5, 50, 50]
[2, 0, 1.0, 226.5, 280.0, 50, 50]
[2, 0, 1.0, 227.0, 280.5, 50, 50]
[2, 0, 1.0, 227.0, 281.0, 50, 50]
[2, 0, 1.0, 227.5, 281.5, 50, 50]
[2, 0, 1.0, 228.0, 281.5, 50, 50]
[2, 0, 1.0, 228.5, 281.5, 50, 50]
[2, 0, 1.0, 228.5, 282.0, 50, 50]
[2, 0, 1.0, 229.0, 282.5, 50, 50]
[2, 0, 1.0, 229.5, 283.0, 50, 50]
[2, 0, 1.0, 230.0, 284.5, 50, 50]
[2, 0, 1.0, 230.5, 285.0, 50, 50]
[2, 0, 1.0, 231.0, 285.5, 50, 50]
[2, 0, 1.0, 231.5, 286.0, 50, 50]
[2, 0, 1.0, 231.5, 286.5, 50, 50]
[2, 0, 1.0, 232.0, 287.5, 50, 50]
[2, 0, 1.0, 233.0, 288.0, 50, 50]
[2, 0, 1.0, 233.5, 288.5, 50, 50]
[2, 0, 1.0, 233.5, 289.0, 50, 50]
[2, 0, 1.0, 234.0, 289.5, 50, 50]
[2, 0, 1.0, 234.5, 290.5, 50, 50]
[2, 0, 1.0, 235.0, 291.0, 50, 50]
[2, 0, 1.0, 236.0, 292.0, 50, 50]
[2, 0, 1.0, 236.5, 292.5, 50, 50]
[2, 0, 1.0, 237.0, 293.0, 50, 50]
[2, 0, 1.0, 237.5, 293.0, 50, 50]
[2, 0, 1.0, 237.5, 293.5, 50, 50]
[2, 0, 1.0, 238.0, 294.0, 50, 50]
[2, 0, 1.0, 238.5, 294.5, 50, 50]
[2, 0, 1.0, 239.5, 295.5, 50, 50]
[2, 0, 1.0, 240.0, 296.0, 50, 50]
[2, 0, 1.0, 240.5, 296.5, 50, 50]
[2, 0, 1.0, 241.0, 297.0, 50, 50]
[2, 0, 1.0, 241.5, 297.5, 50, 50]
[2, 0, 1.0, 242.0, 298.0, 50, 50]
[2, 0, 1.0, 242.5, 298.5, 50, 50]
[2, 0, 1.0, 243.0, 299.0, 50, 50]
[2, 0, 1.0, 243.5, 299.5, 50, 50]
[2, 0, 1.0, 244.0, 299.5, 50, 50]
[2, 0, 1.0, 244.5, 300.0, 50, 50]
[2, 0, 1.0, 245.0, 300.5, 50, 50]
[2, 0, 1.0, 245.5, 301.0, 50, 50]
[2, 0, 1.0, 246.0, 301.5, 50, 50]
[2, 0, 1.0, 246.5, 302.0, 50, 50]
[2, 0, 1.0, 247.5, 302.5, 50, 50]
[2, 0, 1.0, 248.0, 303.0, 50, 50]
[2, 0, 1.0, 248.5, 303.0, 50, 50]
[2, 0, 1.0, 249.0, 303.5, 50, 50]
[2, 0, 1.0, 249.5, 304.0, 50, 50]
[2, 0, 1.0, 250.0, 304.5, 50, 50]
[2, 0, 1.0, 250.5, 305.0, 50, 50]
[2, 0, 1.0, 251.0, 305.5, 50, 50]
[2, 0, 1.0, 251.5, 306.0, 50, 50]
[2, 0, 1.0, 252.0, 306.0, 50, 50]
[2, 0, 1.0, 252.5, 306.5, 50, 50]
[2, 0, 1.0, 253.5, 307.0, 50, 50]
[2, 0, 1.0, 254.0, 307.0, 50, 50]
[2, 0, 1.0, 255.0, 308.0, 50, 50]
[2, 0, 1.0, 255.5, 308.5, 50, 50]
[2, 0, 1.0, 256.5, 309.0, 50, 50]
[2, 0, 1.0, 257.5, 310.0, 50, 50]
[2, 0, 1.0, 259.5, 310.5, 50, 50]
[2, 0, 1.0, 260.0, 311.0, 50, 50]
[2, 0, 1.0, 260.5, 311.5, 50, 50]
[2, 0, 1.0, 261.0, 312.0, 50, 50]
[2, 0, 1.0, 261.5, 312.5, 50, 50]
[2, 0, 1.0, 262.0, 312.5, 50, 50]
[2, 0, 1.0, 262.5, 313.0, 50, 50]
[2, 0, 1.0, 263.0, 313.5, 50, 50]
[2, 0, 1.0, 263.5, 314.0, 50, 50]
[2, 0, 1.0, 264.0, 314.0, 50, 50]
[2, 0, 1.0, 264.0, 314.5, 50, 50]
[2, 0, 1.0, 264.5, 315.0, 50, 50]
[2, 0, 1.0, 265.0, 315.0, 50, 50]
[2, 0, 1.0, 265.5, 315.5, 50, 50]
[2, 0, 1.0, 266.0, 316.0, 50, 50]
[2, 0, 1.0, 267.0, 316.5, 50, 50]
[2, 0, 1.0, 267.5, 317.0, 50, 50]
[2, 0, 1.0, 268.5, 317.0, 50, 50]
[2, 0, 1.0, 269.0, 317.0, 50, 50]
[2, 0, 1.0, 269.0, 317.5, 50, 50]
[2, 0, 1.0, 269.5, 317.5, 50, 50]
[2, 0, 1.0, 271.0, 318.0, 50, 50]
[2, 0, 1.0, 271.5, 318.5, 50, 50]
[2, 0, 1.0, 272.0, 318.5, 50, 50]
[2, 0, 1.0, 272.5, 318.5, 50, 50]
[2, 0, 1.0, 273.5, 319.0, 50, 50]
[2, 0, 1.0, 274.0, 319.0, 50, 50]
[2, 0, 1.0, 274.0, 319.0, 50, 50]
[2, 0, 1.0, 275.0, 319.0, 50, 50]
[2, 0, 1.0, 275.5, 319.0, 50, 50]
[2, 0, 1.0, 276.0, 319.0, 50, 50]
[2, 0, 1.0, 276.5, 320.0, 50, 50]
[2, 0, 1.0, 277.5, 321.0, 50, 50]
[2, 0, 1.0, 278.0, 321.5, 50, 50]
[2, 0, 1.0, 278.5, 321.5, 50, 50]
[2, 0, 1.0, 279.5, 321.5, 50, 50]
[2, 0, 1.0, 280.5, 322.0, 50, 50]
[2, 0, 1.0, 282.5, 323.0, 50, 50]
[2, 0, 1.0, 283.5, 323.5, 50, 50]
[2, 0, 1.0, 285.0, 323.5, 50, 50]
[2, 0, 1.0, 285.5, 323.5, 50, 50]
[2, 0, 1.0, 287.0, 324.0, 50, 50]
[2, 0, 1.0, 287.5, 324.0, 50, 50]
[2, 0, 1.0, 288.0, 324.5, 50, 50]
[2, 0, 1.0, 288.5, 324.5, 50, 50]
[2, 0, 1.0, 289.5, 324.5, 50, 50]
[2, 0, 1.0, 290.0, 324.5, 50, 50]
[2, 0, 1.0, 291.0, 325.0, 50, 50]
[2, 0, 1.0, 291.5, 325.5, 50, 50]
[2, 0, 1.0, 292.5, 325.5, 50, 50]
[2, 0, 1.0, 293.0, 326.0, 50, 50]
[2, 0, 1.0, 295.0, 326.5, 50, 50]
[2, 0, 1.0, 295.5, 326.5, 50, 50]
[2, 0, 1.0, 297.5, 327.0, 50, 50]
[2, 0, 1.0, 298.0, 327.0, 50, 50]
[2, 0, 1.0, 300.0, 327.0, 50, 50]
[2, 0, 1.0, 301.0, 327.0, 50, 50]
[2, 0, 1.0, 302.5, 328.0, 50, 50]
[2, 0, 1.0, 303.0, 328.0, 50, 50]
[2, 0, 1.0, 304.0, 328.0, 50, 50]
[2, 0, 1.0, 305.0, 328.0, 50, 50]
[2, 0, 1.0, 305.5, 328.0, 50, 50]
[2, 0, 1.0, 306.0, 328.0, 50, 50]
[2, 0, 1.0, 306.5, 328.0, 50, 50]
[2, 0, 1.0, 307.5, 328.0, 50, 50]
[2, 0, 1.0, 308.0, 328.0, 50, 50]
[2, 0, 1.0, 308.5, 328.0, 50, 50]
[2, 0, 1.0, 309.0, 328.0, 50, 50]
[2, 0, 1.0, 310.0, 328.0, 50, 50]
[2, 0, 1.0, 310.5, 328.0, 50, 50]
[2, 0, 1.0, 311.0, 328.0, 50, 50]
[2, 0, 1.0, 311.5, 328.5, 50, 50]
[2, 0, 1.0, 312.5, 328.5, 50, 50]
[2, 0, 1.0, 313.0, 328.5, 50, 50]
[2, 0, 1.0, 313.5, 328.5, 50, 50]
[2, 0, 1.0, 314.0, 328.5, 50, 50]
[2, 0, 1.0, 315.0, 328.5, 50, 50]
[2, 0, 1.0, 315.5, 329.0, 50, 50]
[2, 0, 1.0, 316.0, 329.0, 50, 50]
[2, 0, 1.0, 316.5, 329.0, 50, 50]
[2, 0, 1.0, 317.5, 329.0, 50, 50]
[2, 0, 1.0, 318.5, 329.0, 50, 50]
[2, 0, 1.0, 320.5, 329.0, 50, 50]
[2, 0, 1.0, 321.0, 329.0, 50, 50]
[2, 0, 1.0, 322.5, 329.0, 50, 50]
[2, 0, 1.0, 323.0, 329.0, 50, 50]
[2, 0, 1.0, 325.0, 329.5, 50, 50]
[2, 0, 1.0, 325.5, 329.5, 50, 50]
[2, 0, 1.0, 326.0, 329.5, 50, 50]
[2, 0, 1.0, 326.5, 329.5, 50, 50]
[2, 0, 1.0, 327.5, 329.5, 50, 50]
[2, 0, 1.0, 328.5, 329.5, 50, 50]
[2, 0, 1.0, 329.0, 329.5, 50, 50]
[2, 0, 1.0, 330.0, 329.5, 50, 50]
[2, 0, 1.0, 330.5, 329.5, 50, 50]
[2, 0, 1.0, 331.0, 329.5, 50, 50]
[2, 0, 1.0, 331.5, 329.5, 50, 50]
[2, 0, 1.0, 332.5, 329.5, 50, 50]
[2, 0, 1.0, 333.0, 330.0, 50, 50]
[2, 0, 1.0, 333.5, 330.5, 50, 50]
[2, 0, 1.0, 334.0, 330.5, 50, 50]
[2, 0, 1.0, 335.0, 330.5, 50, 50]
[2, 0, 1.0, 335.5, 330.5, 50, 50]
[2, 0, 1.0, 336.0, 330.5, 50, 50]
[2, 0, 1.0, 336.5, 331.0, 50, 50]
[2, 0, 1.0, 337.5, 331.0, 50, 50]
[2, 0, 1.0, 338.0, 331.0, 50, 50]
[2, 0, 1.0, 338.5, 331.0, 50, 50]
[2, 0, 1.0, 339.0, 331.0, 50, 50]
[2, 0, 1.0, 340.0, 331.0, 50, 50]
[2, 0, 1.0, 340.5, 331.0, 50, 50]
[2, 0, 1.0, 341.0, 331.0, 50, 50]
[2, 0, 1.0, 341.5, 331.0, 50, 50]
[2, 0, 1.0, 342.5, 331.0, 50, 50]
[2, 0, 1.0, 343.0, 331.0, 50, 50]
[2, 0, 1.0, 343.5, 331.0, 50, 50]
[2, 0, 1.0, 344.0, 331.0, 50, 50]
[2, 0, 1.0, 345.5, 331.5, 50, 50]
[2, 0, 1.0, 346.0, 331.5, 50, 50]
[2, 0, 1.0, 346.0, 331.5, 50, 50]
[2, 0, 1.0, 347.0, 331.5, 50, 50]
[2, 0, 1.0, 348.0, 332.0, 50, 50]
[2, 0, 1.0, 348.5, 332.0, 50, 50]
[2, 0, 1.0, 349.5, 332.0, 50, 50]
[2, 0, 1.0, 350.0, 332.0, 50, 50]
[2, 0, 1.0, 350.0, 332.0, 50, 50]
[2, 0, 1.0, 350.5, 332.0, 50, 50]
[2, 0, 1.0, 352.0, 332.0, 50, 50]
[2, 0, 1.0, 352.5, 332.0, 50, 50]
[2, 0, 1.0, 353.0, 332.0, 50, 50]
[2, 0, 1.0, 354.0, 332.0, 50, 50]
[2, 0, 1.0, 354.5, 332.0, 50, 50]
[2, 0, 1.0, 355.5, 332.0, 50, 50]
[2, 0, 1.0, 356.5, 332.0, 50, 50]
[2, 0, 1.0, 357.0, 332.0, 50, 50]
[2, 0, 1.0, 357.5, 332.0, 50, 50]
[2, 0, 1.0, 359.0, 332.0, 50, 50]
[2, 0, 1.0, 359.5, 332.0, 50, 50]
[2, 0, 1.0, 360.0, 332.0, 50, 50]
[2, 0, 1.0, 360.5, 332.0, 50, 50]
[2, 0, 1.0, 361.0, 332.0, 50, 50]
[2, 0, 1.0, 361.5, 332.0, 50, 50]
[2, 0, 1.0, 362.0, 332.0, 50, 50]
[2, 0, 1.0, 362.5, 332.0, 50, 50]
[2, 0, 1.0, 363.0, 332.0, 50, 50]
[2, 0, 1.0, 364.5, 332.0, 50, 50]
[2, 0, 1.0, 365.0, 332.0, 50, 50]
[2, 0, 1.0, 365.5, 332.0, 50, 50]
[2, 0, 1.0, 366.5, 332.0, 50, 50]
[2, 0, 1.0, 367.5, 332.0, 50, 50]
[2, 0, 1.0, 368.0, 332.0, 50, 50]
[2, 0, 1.0, 369.0, 332.0, 50, 50]
[2, 0, 1.0, 369.5, 332.0, 50, 50]
[2, 0, 1.0, 370.0, 332.0, 50, 50]
[2, 0, 1.0, 370.5, 332.0, 50, 50]
[2, 0, 1.0, 371.5, 332.0, 50, 50]
[2, 0, 1.0, 372.0, 332.0, 50, 50]
[2, 0, 1.0, 372.5, 332.0, 50, 50]
[2, 0, 1.0, 372.5, 332.0, 50, 50]
[2, 0, 1.0, 373.5, 332.0, 50, 50]
[2, 0, 1.0, 374.0, 332.0, 50, 50]
[2, 0, 1.0, 374.5, 332.0, 50, 50]
[2, 0, 1.0, 375.0, 332.0, 50, 50]
[2, 0, 1.0, 376.0, 332.0, 50, 50]
[2, 0, 1.0, 376.5, 332.0, 50, 50]
[2, 0, 1.0, 377.0, 332.0, 50, 50]
[2, 0, 1.0, 377.5, 332.0, 50, 50]
[2, 0, 1.0, 378.5, 332.0, 50, 50]
[2, 0, 1.0, 379.0, 332.0, 50, 50]
[2, 0, 1.0, 379.5, 332.0, 50, 50]
[2, 0, 1.0, 380.0, 332.0, 50, 50]
[2, 0, 1.0, 381.0, 332.0, 50, 50]
[2, 0, 1.0, 381.5, 332.0, 50, 50]
[2, 0, 1.0, 382.0, 332.0, 50, 50]
[2, 0, 1.0, 383.5, 332.0, 50, 50]
[2, 0, 1.0, 384.5, 332.0, 50, 50]
[2, 0, 1.0, 385.0, 332.0, 50, 50]
[2, 0, 1.0, 386.0, 332.0, 50, 50]
[2, 0, 1.0, 386.5, 332.0, 50, 50]
[2, 0, 1.0, 387.0, 332.0, 50, 50]
[2, 0, 1.0, 387.5, 332.0, 50, 50]
[2, 0, 1.0, 388.5, 332.0, 50, 50]
[2, 0, 1.0, 389.0, 332.0, 50, 50]
[2, 0, 1.0, 389.5, 332.0, 50, 50]
[2, 0, 1.0, 390.0, 332.0, 50, 50]
[2, 0, 1.0, 391.0, 332.0, 50, 50]
[2, 0, 1.0, 391.5, 332.0, 50, 50]
[2, 0, 1.0, 392.0, 332.0, 50, 50]
[2, 0, 1.0, 392.5, 332.0, 50, 50]
[2, 0, 1.0, 393.5, 332.0, 50, 50]
[2, 0, 1.0, 394.0, 332.0, 50, 50]
[2, 0, 1.0, 394.5, 332.0, 50, 50]
[2, 0, 1.0, 395.0, 332.0, 50, 50]
[2, 0, 1.0, 396.0, 332.0, 50, 50]
[2, 0, 1.0, 396.5, 332.0, 50, 50]
[2, 0, 1.0, 396.5, 332.0, 50, 50]
[2, 0, 1.0, 397.0, 332.0, 50, 50]
[2, 0, 1.0, 397.5, 332.0, 50, 50]
[2, 0, 1.0, 398.0, 332.0, 50, 50]
[2, 0, 1.0, 398.5, 332.0, 50, 50]
[2, 0, 1.0, 398.5, 332.0, 50, 50]
[2, 0, 1.0, 399.5, 332.0, 50, 50]
[2, 0, 1.0, 400.5, 332.5, 50, 50]
[2, 0, 1.0, 401.0, 333.0, 50, 50]
[2, 0, 1.0, 402.0, 333.0, 50, 50]
[2, 0, 1.0, 402.5, 333.0, 50, 50]
[2, 0, 1.0, 403.5, 333.0, 50, 50]
[2, 0, 1.0, 404.5, 333.0, 50, 50]
[2, 0, 1.0, 405.0, 333.0, 50, 50]
[2, 0, 1.0, 405.5, 333.0, 50, 50]
[2, 0, 1.0, 405.5, 333.0, 50, 50]
[2, 0, 1.0, 406.5, 333.0, 50, 50]
[2, 0, 1.0, 407.0, 333.0, 50, 50]
[2, 0, 1.0, 407.5, 333.0, 50, 50]
[2, 0, 1.0, 407.5, 333.0, 50, 50]
[2, 0, 1.0, 408.0, 333.0, 50, 50]
[2, 0, 1.0, 408.5, 333.0, 50, 50]
[2, 0, 1.0, 409.0, 332.5, 50, 50]
[2, 0, 1.0, 409.5, 332.5, 50, 50]
[2, 0, 1.0, 410.0, 332.5, 50, 50]
[2, 0, 1.0, 410.5, 332.5, 50, 50]
[2, 0, 1.0, 411.0, 332.5, 50, 50]
[2, 0, 1.0, 411.5, 332.5, 50, 50]
[2, 0, 1.0, 412.0, 332.5, 50, 50]
[2, 0, 1.0, 413.5, 332.5, 50, 50]
[2, 0, 1.0, 414.0, 332.5, 50, 50]
[2, 0, 1.0, 414.5, 332.5, 50, 50]
[2, 0, 1.0, 415.5, 332.0, 50, 50]
[2, 0, 1.0, 416.0, 332.0, 50, 50]
[2, 0, 1.0, 416.5, 332.0, 50, 50]
[2, 0, 1.0, 417.0, 332.0, 50, 50]
[2, 0, 1.0, 418.0, 332.0, 50, 50]
[2, 0, 1.0, 418.0, 332.0, 50, 50]
[2, 0, 1.0, 418.5, 332.0, 50, 50]
[2, 0, 1.0, 419.0, 332.0, 50, 50]
[2, 0, 1.0, 420.0, 332.0, 50, 50]
[2, 0, 1.0, 420.5, 332.0, 50, 50]
[2, 0, 1.0, 421.0, 332.0, 50, 50]
[2, 0, 1.0, 421.5, 332.0, 50, 50]
[2, 0, 1.0, 422.5, 332.0, 50, 50]
[2, 0, 1.0, 423.0, 332.0, 50, 50]
[2, 0, 1.0, 423.5, 332.0, 50, 50]
[2, 0, 1.0, 424.0, 332.0, 50, 50]
[2, 0, 1.0, 425.0, 332.0, 50, 50]
[2, 0, 1.0, 425.5, 332.0, 50, 50]
[2, 0, 1.0, 426.0, 332.0, 50, 50]
[2, 0, 1.0, 426.0, 332.0, 50, 50]
[2, 0, 1.0, 427.0, 332.0, 50, 50]
[2, 0, 1.0, 427.5, 332.0, 50, 50]
[2, 0, 1.0, 428.5, 333.0, 50, 50]
[2, 0, 1.0, 430.5, 333.5, 50, 50]
[2, 0, 1.0, 431.0, 333.5, 50, 50]
[2, 0, 1.0, 432.0, 333.5, 50, 50]
[2, 0, 1.0, 432.5, 333.5, 50, 50]
[2, 0, 1.0, 433.0, 333.5, 50, 50]
[2, 0, 1.0, 433.5, 333.5, 50, 50]
[2, 0, 1.0, 434.5, 333.5, 50, 50]
[2, 0, 1.0, 435.0, 333.5, 50, 50]
[2, 0, 1.0, 435.5, 333.5, 50, 50]
[2, 0, 1.0, 435.5, 333.5, 50, 50]
[2, 0, 1.0, 436.5, 333.5, 50, 50]
[2, 0, 1.0, 437.0, 333.5, 50, 50]
[2, 0, 1.0, 437.5, 333.5, 50, 50]
[2, 0, 1.0, 438.0, 333.5, 50, 50]
